6357475,12-Dec-16,12.944,13.184
6356575,13-Dec-16,13.0947,13.8234
4774568,13-Dec-16,6.2006,6.7339
6268422,14-Dec-16,10.2691,7.1085
5294093,14-Dec-16,5.9251,8.0863
6126139,14-Dec-16,6.5942,3.3375
6126692,14-Dec-16,9.0833,7.5333
6268049,14-Dec-16,9.6078,8.3904
5294098,15-Dec-16,9.0833,7.5333
5821205,15-Dec-16,10.2897,11.1673
4774304,15-Dec-16,6.4456,3.3592
5759406,15-Dec-16,6.4281,3.422
5876405,15-Dec-16,4.7774,7.0134
6355956,15-Dec-16,13.3565,13.4268
5294101,16-Dec-16,9.0833,7.5333
6260576,16-Dec-16,10.4751,7.4196
5876852,16-Dec-16,4.5706,7.9796
5877668,16-Dec-16,12.6611,13.2795
5877435,16-Dec-16,6.4281,3.422
5876669,16-Dec-16,4.7774,7.0134
5821406,16-Dec-16,6.3163,8.1169
